profile_id,name,profile_url
3d2eb3bf-528b-44b5-b82e-cc622670cd67,Hamoud Alhazmi,https://engineering.osu.edu/people/alhazmi.8
3db1ab65-7c69-4f33-a5b1-1b9bd35363d3,Richard Makadok,https://fisher.osu.edu/people/makadok.2
3debd261-f308-4b6a-9859-f8c44144a8d5,Hannah Luchiri,https://nursing.osu.edu/faculty-and-staff/hannah-luchiri
3dfcfc05-5bb8-40e3-9faa-6a18f6648339,Jk Lee,https://engineering.osu.edu/people/lee.71
3e96e7cc-edcd-4ebc-b6df-140bb5588d2a,Henry Leon,https://engineering.osu.edu/people/leon.156
3f272787-0a9a-4a5e-965c-20614c583ac5,Christa Newtz,https://nursing.osu.edu/faculty-and-staff/christa-newtz
40192ccd-cb7e-4783-ac64-113793b6ace5,Bryan Weaver,https://engineering.osu.edu/people/weaver.877
404ed6d5-5c74-44d8-a538-00475e343b47,Andrew Blatter,https://glenn.osu.edu/andrew-blatter
4060ef02-e736-459d-8a20-300ecaa6038b,Jennifer Cherkauskas,https://glenn.osu.edu/jennifer-cherkauskas
40851c8c-4fd7-46cf-b93e-359ad9945a35,Michael Guertin,https://wexnermedical.osu.edu/find-a-doctor/michael-guertin-md-2471
408dd666-d260-4dab-9a97-045982445706,Khadija Abdelhadi,https://engineering.osu.edu/people/abdelhadi.4
40c8ad33-e7c8-4034-9fd7-e864c4006d21,Brenda R. Clark,https://cph.osu.edu/people/bclark
40f3632e-ab21-4250-a64b-f1803c4a1b29,Christopher Kaeding,https://wexnermedical.osu.edu/find-a-doctor/christopher-kaeding-md-1865
40f5cfda-5342-47f1-ab48-62f4e692e893,Michael Baria,https://wexnermedical.osu.edu/find-a-doctor/michael-baria-md-70697
40feef33-149c-4f1a-b1c6-154a8218160d,Margaret Kirwin,https://wexnermedical.osu.edu/find-a-doctor/margaret-kirwin-md-89859
415fbef9-0533-4434-82c9-800429cefc42,Li Lu,https://engineering.osu.edu/people/lu.1350
417f2cab-ea22-4ab6-8ba3-f01068587bd4,Amy Baumann,https://wexnermedical.osu.edu/find-a-doctor/amy-baumann-md-62039
419047c6-9825-4790-8585-8bd2c2cb2064,Richard Higgins,https://engineering.osu.edu/people/higgins.111
4191ef9f-ea30-4712-b510-bb4b952ddeb2,Carlos Guzman,https://engineering.osu.edu/people/guzman.109
4196eebc-096f-4c16-a69a-580e48970197,Annette Beatty,https://fisher.osu.edu/people/beatty.86
41be5fc9-78ce-4175-b720-4239d8b3f98a,John Crawford,https://cph.osu.edu/people/jcrawford
41fd379d-21b7-4d17-a948-98248305a295,Clarisse Goas,https://wexnermedical.osu.edu/find-a-doctor/clarisse-goas-aprn-cnp-50128
4232fb72-2df4-492b-88bf-b3ecfd3287dd,Heather Shepherd,https://engineering.osu.edu/people/shepherd.550
42534ed5-dc3e-415f-b5c7-3b4248eeae82,Levi Duhaime,https://engineering.osu.edu/people/duhaime.6
42689d54-1df8-453e-8661-c5fea4e35416,Christine Bishop,https://artsandsciences.osu.edu/people/bishop.42
42ca8740-7b23-47d4-b740-33b1cdc1c688,Aaron Jencks,https://engineering.osu.edu/people/jencks.5
42d753d7-ba1a-44b9-93de-0f08c5fc3d7a,Helya Honarpisheh,https://engineering.osu.edu/people/honarpisheh.1
435c9d6b-abd3-456f-b21e-161323ee4eeb,Carlos Corona,https://fisher.osu.edu/people/corona.55
437604d9-6250-46a5-aa68-31c78781120d,Samer Watchi Hayek,https://engineering.osu.edu/people/watchihayek.1
43e24f9d-cd54-43df-ad15-b544a44eabf1,Mohid Khattak,https://engineering.osu.edu/people/khattak.9
441a7be9-3c91-4c16-8c05-9d4b478ce650,Jacqueline King,https://wexnermedical.osu.edu/find-a-doctor/jacqueline-king-aprn-cnp-177563
44229768-27be-4c1a-a9b2-218044395783,Dan Crawford,https://optometry.osu.edu/directory/faculty/dan-crawford
44e49c40-862a-4fa0-bf0b-d9f2f97904d8,Lee Strang,https://moritzlaw.osu.edu/node/6537
45157d3e-70bc-4a14-9855-355e9de48bc5,Ishtiaque Ahmed Showmik,https://engineering.osu.edu/people/showmik.1
45299a19-de98-4917-853f-bc119a848459,Jim Stagge,https://engineering.osu.edu/people/stagge.11
45371d67-2ec2-4865-acce-cb2d475cb9cd,Laura Hostnik,https://vet.osu.edu/people/laura-hostnik
4585198f-6eb7-4105-bdf8-7ff4ad4530bf,Ashley K. Fernandes,https://www.nationwidechildrens.org/find-a-doctor/profiles/ashley-kr-fernandes
45c4aa95-4ee5-4f25-a128-80e10ad50770,Leisa Boakye-Dankwah,https://nursing.osu.edu/faculty-and-staff/leisa-boakye-dankwah
45c63c43-e807-4f64-aae1-6f98c0868684,Jacqueline Jepsen,https://wexnermedical.osu.edu/find-a-doctor/jacqueline-jepsen-md-124643
45f8fa98-b699-4b59-8b2b-8a394f802b24,Hyungyu Jin,https://engineering.osu.edu/people/jin.129
466c9e5a-184a-4f12-97ec-d50eb4e4496d,Brandi Manning,https://wexnermedical.osu.edu/find-a-doctor/brandi-manning-do-112629
46a1205a-e01f-49d4-b603-97aebc9a0817,Kojo Benefo,https://engineering.osu.edu/people/benefo.2
46a416b5-cb01-4a7a-9dcd-f2b2addae2c6,Chandan Kumar,https://engineering.osu.edu/people/kumar.1144
46ae89e1-261e-44f3-bc03-8fbe2f00d3a1,Nasir Ahmed,https://engineering.osu.edu/people/ahmed.1300
46c3697c-847c-4cc0-ab7d-ac73045c7994,Laurence Gerckens,https://engineering.osu.edu/people/gerckens.1
4754bb71-2bbf-4ec4-b725-183218c0aec3,Kozue Isozaki,https://fisher.osu.edu/people/isozaki.1
47957941-dedf-446b-87a9-6dd4f247adc1,Deena Chisolm,https://cph.osu.edu/people/dchisolm
47c657e5-5763-4744-b0b3-97f700cd63bb,Md Sakib Anwar,https://engineering.osu.edu/people/anwar.40
47d1a0bf-a497-4400-b1f8-76169c82f700,David Rogers,http://www.nationwidechildrens.org/david-l-rogers
481eca04-f689-495f-89ea-41edb96e3212,Hilary Draper,https://engineering.osu.edu/people/draper.36
48823ad7-7837-4770-8863-293156415750,Jodi Ulloa,https://nursing.osu.edu/faculty-and-staff/jodi-ulloa
48d5438e-f41a-457a-9a58-bf3809fce672,,
48f30935-e4bf-4f1f-9950-d989e0e309f9,John Bozinovski,https://wexnermedical.osu.edu/find-a-doctor/jovan-(john)-bozinovski-md-95928
49de723a-b75e-4278-87f3-dc8502950de7,Henk Colijn,https://engineering.osu.edu/people/colijn.1
4a1222cd-57e5-4483-95aa-4a0ba661e4c3,Hangjun Cho,https://engineering.osu.edu/people/cho.1363
4ac6b45f-fbfc-4b7b-bf5b-d73420195f9e,Sandra Mamrak,https://engineering.osu.edu/people/mamrak.1
4b0c5e62-852a-4d6d-8d53-482597f694b3,Heather Tubbs Cooley,https://nursing.osu.edu/faculty-and-staff/heather-l-tubbs-cooley
4b36a6d3-5cf9-416a-b472-b5feda5b5487,Harnarayan Singh,https://engineering.osu.edu/people/singh.1281
4b373496-f8b3-4b2e-8f3e-4949d2681d39,Nanditha Gayathri Srinivasan,https://engineering.osu.edu/people/gayathrisrinivasan.1
4b767457-9e55-4b54-a7c2-74cb896e93fa,Nanduni Chandrasiri,https://engineering.osu.edu/people/chandrasiri.3
4bb86e67-5435-4472-aac1-ae567d57abac,Richard Batts,https://fisher.osu.edu/people/batts.1
4bdd018a-467a-489f-994d-41df0effa6d0,Sandra Kostyk,https://wexnermedical.osu.edu/find-a-doctor/sandra-kostyk-md%2c-phd-4772
4d354864-78d8-470e-876e-eeb674c3ec3d,Narmada Ponnamperuma,https://engineering.osu.edu/people/ponnamperuma.1
4da3a266-103d-473e-a7d7-bbb7d6cb15ab,Samantha Trzinski,https://engineering.osu.edu/people/trzinski.1
500629de-7cbf-4394-83b4-3d440caabe88,Gia Barboza-Salerno,https://csw.osu.edu/faculty/barboza-salerno-gia/
508e97da-dafe-4098-bc9b-61fd8180e3b1,Cara Berg,https://engineering.osu.edu/people/berg.192
52f7f221-b9f8-4a19-8e50-50296e758db2,Samantha Krening,https://engineering.osu.edu/people/krening.2
532aa647-b57c-4c6f-85d2-266c83be848d,San-San Cooley,https://optometry.osu.edu/directory/faculty/san-san-cooley
54c6c771-c792-4ac2-bc77-7ded5967f9ed,Hanna Wooley,https://wexnermedical.osu.edu/find-a-doctor/hanna-wooley--144280
558b04b7-4446-43d7-b487-06d294ca47de,Ayonga Hereid,https://engineering.osu.edu/people/hereid.1
56376c43-c156-4d41-bede-bf8c009bf819,Renea Hittle,https://engineering.osu.edu/people/hittle.30
577c2a70-784c-478a-9fa5-780ebfef469b,Kristen Campbell,https://optometry.osu.edu/directory/staff/kristen-campbell
5821b08d-29bc-4ab1-afcd-dd3e8a9f0502,Risa Pesapane,https://vet.osu.edu/people/risa-pesapane
59f10910-6763-4514-8c04-b97003af0536,Hassan Iftikhar,https://engineering.osu.edu/people/iftikhar.15
5b368fdd-1a8e-4605-a6d2-21c83c839143,Hansen Rallis,https://artsandsciences.osu.edu/people/rallis.3
5badb7b4-7d7c-452e-92da-818f10476f5f,Aaron Sines,https://engineering.osu.edu/people/sines.49
5bb2f2cd-1b0b-44e3-a332-d74b5fb4d024,Haochong Chen,https://engineering.osu.edu/people/chen.9286
5c770fce-f41f-42f5-b1ec-c43abf46e78c,Richard Taylor,https://engineering.osu.edu/people/taylor.16
5d53c2db-fbac-4a29-83fc-e811d6e8f103,Halil Sezen,https://engineering.osu.edu/people/sezen.1
5e270a45-2e92-4530-a1a6-5a454e7f8e62,John Blackburn,https://fisher.osu.edu/people/blackburn.3
5e57e902-3973-4db9-b8a3-a80214b09761,Brigid Arace,https://nursing.osu.edu/faculty-and-staff/brigid-arace
5ec5b673-8100-4dd9-9c84-4c952bddd107,Richard Jagacinski,https://engineering.osu.edu/people/jagacinski.1
5edee454-cd0a-488f-b3fc-9ade1178fecf,Len Brillson,https://engineering.osu.edu/people/brillson.1
5f270ec1-166f-4530-b7fa-3d368b59f370,John Fellingham,https://fisher.osu.edu/people/fellingham.1
5fddb136-fced-41bf-af98-4cf481574f5d,Hannah Holbert,https://fisher.osu.edu/people/holbert.59
61de3772-966e-4bc5-a3b3-53457345e2b9,Gerald Frankel,https://engineering.osu.edu/people/frankel.10
6385c00c-850b-48f8-98ee-3817882d2dd6,Cesar Rodriguez,https://engineering.osu.edu/people/rodriguez.1650
639757dc-3f3a-4527-a564-91096aefa730,Carmen Babai,https://engineering.osu.edu/people/babai.6
6399f9d4-727c-4331-94e9-0f9b90df2903,Haojun Li,https://engineering.osu.edu/people/li.14118
6495541f-8ed9-403c-8c82-c32bb352b678,Brian Bingham,https://engineering.osu.edu/people/bingham.19
64f2ff8e-e1ad-4acf-9e20-d2b768ae76d8,Hari Subramoni,https://engineering.osu.edu/people/subramoni.1
66d966bd-d8ed-40d3-8b82-775433d29dfd,Richard Denning,https://engineering.osu.edu/people/denning.8
6742b1fe-dc00-485a-b5fb-412d9579d02c,Geetanjali Prasad,https://engineering.osu.edu/people/prasad.186
680f8502-eddc-4287-b525-e2fd6799121f,Rebecca Kim,https://csw.osu.edu/staff/kim-rebecca-phd/
687ac3f4-43cb-41ec-a018-0c39354f2e49,John Buford,https://hrs.osu.edu/faculty-and-staff/faculty-directory/buford-john
6a227fe2-75be-4478-bc7c-891c9ceba949,Patricia Blake,https://nursing.osu.edu/faculty-and-staff/patricia-blake
6a3c6750-bc92-4300-b14a-cbd3f7eeb37c,Halina Steiner,https://knowlton.osu.edu/people/steiner.298
6b7eb07e-0530-4050-bf99-eb9ff563c5cd,Autumn Bermea,https://ehe.osu.edu/directory?id=bermea.2
6bab8eb4-a5e9-4797-beb3-47adfe4d4177,Kori Duling,https://engineering.osu.edu/people/duling.39
6bfc0ffe-6309-4eac-94ce-b3d6ed0aecac,Awais Ali,https://nursing.osu.edu/faculty-and-staff/awais-ali
6cdec24a-f9cc-443c-bb9d-250fc8be796b,Anish Arora,https://engineering.osu.edu/people/arora.9
6e09eca7-7e09-4109-a7dc-cfe4ba06ef6a,Bruce Barnes,https://fisher.osu.edu/people/barnes.536
7074c0d5-1049-4694-a944-0da0a20e874c,"Nandi, Arnab",https://engineering.osu.edu/people/nandi.9
70f5fdad-163f-4628-a6a0-ffd976de585e,Harikesh Byrandurga Gopinath,https://engineering.osu.edu/people/byrandurgagopinath.1
715290e1-929c-4ec9-bca9-86b400216094,Kitty Reeves,https://engineering.osu.edu/people/reeves.92
7183606e-0fed-49f6-97e2-38c9e3ec6ab7,Lauren Hill,https://nursing.osu.edu/faculty-and-staff/lauren-hill
71b10dda-1a79-4a6b-9ef9-a36633f12290,Namrata Banerji,https://engineering.osu.edu/people/banerji.8
71e8cd1f-2157-493b-819b-74b01aa09a00,Nancy Ryan-Wenger,https://nursing.osu.edu/faculty-and-staff/nancy-ryan-wenger
7351e7e9-a619-4b0d-8e47-0a57819bee49,Henry E. Wang,https://wexnermedical.osu.edu/find-a-doctor/henry-wang--120271
73fbff13-8e6b-46e2-ae1a-19fef6493930,Lena Ruban,https://engineering.osu.edu/people/ruban.1
74f162b4-6f8b-4c5b-b02f-a22ebff4ff62,Hend Abououf,https://engineering.osu.edu/people/abououf.1
762dec59-0d06-45c9-9be2-4f829959bc7d,Lei Wang,https://engineering.osu.edu/people/wang.1115
7774aab7-71c2-4894-8e97-bda64ace6243,Joe Arnold,https://fisher.osu.edu/people/arnold.974
77939bdf-595d-4fcf-8ee1-3c4816bf9ede,Lee Ann Schwope,https://engineering.osu.edu/people/schwope.3
78418864-a4a7-4f82-93ce-93d4a84a0df7,Joe Waxman,https://engineering.osu.edu/people/waxman.49
79c42186-3647-4005-90b1-8bced7a967b4,Christopher Jaroniec,https://artsandsciences.osu.edu/people/jaroniec.1
7abf795b-aff0-426e-a224-12446e999436,Gary Maul,https://engineering.osu.edu/people/maul.1
7b795c6b-36e7-4214-92bd-cc2aef0f2479,Narasi Sridhar,https://engineering.osu.edu/people/sridhar.13
7d4bba25-ec5d-4f32-b2b4-cf7e855980e7,Clair Farris,https://engineering.osu.edu/people/farris.94
7d4bf949-5f3d-4d28-bae4-ef2e33c7d498,Samuel R. Hodge,https://ehe.osu.edu/directory?id=hodge.14
7dba8267-1bb4-4932-a8fd-41afb92f056d,Laurence Coutellier,https://wexnermedical.osu.edu/neurological-institute/researchers/laurence-coutellier-phd
7e56ee57-c4ac-4f0a-825e-273e8ec2a99b,Hazel Morrow-Jones,https://engineering.osu.edu/people/morrow-jones.1
7e69f0e2-42de-41f8-92df-ded9d8d042ee,Cole Westrick,https://engineering.osu.edu/people/westrick.53
7ecdfdef-a754-4d54-b933-394a7f2cabc3,Halle Hara,https://moritzlaw.osu.edu/node/1089
7fa2634d-61f9-40a5-9b01-e2d9c15d2598,Jim Kinard,https://fisher.osu.edu/people/kinard.1
811822cb-ac49-4c9f-bddc-47717fb0919c,Cameron Rasey,https://engineering.osu.edu/people/rasey.13
820b32e3-c3cb-4011-b8bb-fd37f402fbcf,Carroll Mobley,https://engineering.osu.edu/people/mobley.1
8215e62c-4cd3-4f39-b710-e0240d0cc8ce,Naeem Shareef,https://engineering.osu.edu/people/shareef.1
82a5f9f0-831e-4eea-a9df-3ec175e15447,Kristel Aoun,https://nursing.osu.edu/faculty-and-staff/kristel-aoun
83aab2ac-87f0-4569-9a92-e8832f7d524d,Nancy Mendoza,https://csw.osu.edu/faculty/mendoza-nancy-ph-d/
83dd7d07-fcf9-4899-9911-3abe08349e9a,Johannes Schlondorff,https://wexnermedical.osu.edu/find-a-doctor/johannes-schlondorff-md-137270
841c0dad-2458-483d-a192-224915d08ea6,Matt Sheridan,https://fisher.osu.edu/people/sheridan.146
844a8432-974a-4751-a4e9-d1f09ae6a223,Haley Whitt,https://engineering.osu.edu/people/whitt.192
852be21e-4c42-43dc-a3c4-a5ed67ea7884,Kristen Heitman,https://hrs.osu.edu/faculty-and-staff/faculty-directory/heitman-kristen
856e59cf-8437-4aa5-9cf6-24a5a7056a36,Aaron Brimmer,https://engineering.osu.edu/people/brimmer.10
85de9788-ed72-47ee-9ecf-b30bdeeff910,Lawrence Inks,https://fisher.osu.edu/people/inks.3
85e50273-afdb-4ea8-83cd-58803211bfd9,Marliese Nist,https://nursing.osu.edu/faculty-and-staff/marliese-nist
85eea401-e30d-45fe-abb5-dbc3320badf2,Abby Charlton,https://engineering.osu.edu/people/charlton.94
85fa6a50-d1f5-4419-8adc-40c8f331ee80,Christopher Lucak,https://fisher.osu.edu/people/lucak.5
85fdb5af-1492-4bc3-aea9-6bfbddefc808,Harley Etienne,https://knowlton.osu.edu/people/etienne.21
865dc929-5437-4774-9e88-ad3fc3716ecc,Sami Alzahrani,https://engineering.osu.edu/people/alzahrani.76
87ae494a-cd69-49e5-bf0b-3a45158fb6c0,Rebecca Sallade,https://artsandsciences.osu.edu/people/sallade.3
87d8ca52-fb62-4f18-8400-1f251431ebb0,Matt Newman,https://engineering.osu.edu/people/newman.579
8843b726-1691-4b4d-90cb-0b96ae43f09f,Leslie Fine,https://fisher.osu.edu/people/fine.5
88fda836-8491-48a3-bacd-a9ab15decd85,Chao Wang,https://engineering.osu.edu/people/wang.15147
8920e6a9-79d2-4317-8ab1-a1f01aa96cb0,Hayrani Oz,https://engineering.osu.edu/people/oz.1
8a41eb2d-d6f1-467a-b109-2a47d21704d9,Cathy Pannebaker,https://optometry.osu.edu/directory/faculty/cathy-pannebaker
8b2fc49b-c5de-4334-a5e3-662bec9db868,Hannah Pineault,https://engineering.osu.edu/people/pineault.1
8bf8d8e8-b47b-46a3-b6b3-7a7f97d96379,Rebecca DeLozier,https://engineering.osu.edu/people/delozier.34
8bff7bb2-1a2d-4512-9350-0b7fa8765ec0,Aaron Klein,https://fisher.osu.edu/people/klein.795
8c248c3a-7514-43ce-bd06-fc57fadb6dbb,Anton Schenk,https://engineering.osu.edu/people/schenk.2
8cd8e592-e504-4951-9ea6-9d77520ef1cb,Chad Moorman,https://engineering.osu.edu/people/moorman.144
8d2074bf-c28e-4cd5-8a36-45e908f83ea6,Marshall V. Williams,https://medicine.osu.edu/find-faculty/non-clinical/cancer-biology-and-genetics/marshall-v-williams
8ec52498-8e40-4cbb-a506-34ce8e43bd58,Hanyang Liu,https://engineering.osu.edu/people/liu.12021
8ffb20df-ab65-417d-99ae-ccf6c8610e98,Igor Adamovich,https://engineering.osu.edu/people/adamovich.1
901c32ee-809e-4c5e-b9ba-46c4da89b441,Lauren Miller,https://engineering.osu.edu/people/miller.7504
92266f5b-18f8-441f-8785-44450501c68d,Samiul Alam,https://engineering.osu.edu/people/alam.140
9232f1b4-aa77-456e-a721-d9874c0cb259,Hannah Shively,https://nursing.osu.edu/faculty-and-staff/hannah-shively
9281e5e4-e3cd-4444-a031-edbacd8c5e9c,Abeir Khalid,https://nursing.osu.edu/faculty-and-staff/abeir-khalid
92e41d48-a4a5-457e-94e7-f39835d7b3b8,Abbey Boals,https://hrs.osu.edu/faculty-and-staff/faculty-directory/boals-abbey
940a540a-3a7a-478b-9c0c-08eacedb37c6,Samuel Tibbs,https://engineering.osu.edu/people/tibbs.28
94623bac-df58-4c31-9cec-c0cc4f8aba07,Rhiannon Black,https://engineering.osu.edu/people/black.1285
952940f3-e1b4-4df4-b144-643bc19c6bff,Leslie Callihan,https://engineering.osu.edu/people/callihan.23
958e8e54-24aa-4b9c-a97c-4c5ede8f5198,Brona Gay,https://nursing.osu.edu/faculty-and-staff/brona-gay
970ca8dd-7e3d-4e11-9171-67b3d390114c,Henry Zhang,https://engineering.osu.edu/people/zhang.11777
977f112c-bbbf-423b-9bcc-a6932d60f2a5,Heather Davis-Kohli,https://engineering.osu.edu/people/davis-kohli.1
9834a76d-887b-4fd0-92a5-6f48858840fa,Lauren Taylor,https://engineering.osu.edu/people/taylor.4676
98c74619-0ba3-4519-8011-2ee4faedbdb8,Richard Bodonyi,https://engineering.osu.edu/people/bodonyi.1
98cf1a42-29ef-4ae2-9ba1-962304cf8428,Halle Harris,https://engineering.osu.edu/people/harris.2687
995ac6a7-6332-43fb-a39f-201048cb568f,"Narui, Yoshie",https://engineering.osu.edu/people/narui.2
9993c376-f618-4237-8f71-92eb6005ca3f,Hemant Ghadi,https://engineering.osu.edu/people/ghadi.1
9a10f2d6-20d1-40a5-9b64-93ffded63ba1,Lauren Bennett,https://wexnermedical.osu.edu/find-a-doctor/lauren-bennett-pac-145722
9c3077e0-547d-493b-b17f-f18bbc9e2622,Hannah Croft Bushman,https://fisher.osu.edu/people/bushman.39
9c96b5d0-e9f5-48bd-b533-bf6c12db5f52,Natalia Higuita Castro,https://engineering.osu.edu/people/higuitacastro.1
9d165e7e-08c8-47a7-bee4-c3f465ea4db3,Jinwoo Hwang,https://engineering.osu.edu/people/hwang.458
9d21ab93-26a0-413e-bebd-fe4998b3b514,Henry Busby,https://engineering.osu.edu/people/busby.2
9d8a3eb3-99ca-466f-859b-375b9e169a8a,Joe Saroufim,https://engineering.osu.edu/people/saroufim.1
9ebb36f0-7c3c-47c6-a7cc-b08a28482956,Marka Gehrig,https://hrs.osu.edu/faculty-and-staff/faculty-directory/gehrig-marka
9eede28f-8381-4565-8154-872ada0f68d3,"Bakshi, Bhavik",https://engineering.osu.edu/people/bakshi.2
9f684a0d-70c1-45c4-b228-61ed55553439,Lee Potter,https://engineering.osu.edu/people/potter.36
a10286c3-66b3-4bb7-a6da-27361b481759,Rebecca Blanton,https://fisher.osu.edu/people/blanton.207
a1a8b6f1-dfe7-4174-b96f-03ddac3909b3,Kontorn Thammakul,https://engineering.osu.edu/people/thammakul.1
a1aa08e7-ae2b-430a-8c01-bcb42a45f4ba,Kortney Geiger,https://engineering.osu.edu/people/geiger.310
a2318b7b-626c-4d26-b866-f90a357bad50,Dhiman Roy,https://engineering.osu.edu/people/roy.467
a26a145f-2aaf-4291-a95c-99b6907ee7be,Greg Nagy,https://ehe.osu.edu/directory?id=nagy.8
a26b287b-4a1e-47ea-acc4-066c355a0c68,Mahmoud Ibrahim,https://engineering.osu.edu/people/ibrahim.390
a2e9fcea-094d-4183-8e4b-8bd89e194443,Ric Simmons,https://moritzlaw.osu.edu/node/205
a33b860d-8189-4950-9f61-db137f034a9c,Aaradhya Aaradhya,https://engineering.osu.edu/people/aaradhya.1
a846f386-b977-4ea9-ac25-b107e6bf0163,Robert Samuelson,https://engineering.osu.edu/people/samuelson.2
a91ed44e-ab40-402c-8a29-12732ab4c270,Aishwarya Rao,https://engineering.osu.edu/people/rao.537
a93973d3-3a53-4f4d-822f-93885e09dcda,Nam Chu,https://u.osu.edu/chu-685/our-research/
ab22f37d-7d61-4c0c-921e-7d2fa408a0d0,Carol Kennedy,https://nursing.osu.edu/faculty-and-staff/carol-wylie-kennedy
aba9079a-c72f-4c4c-a321-77e8bc82ab68,Nancy Gilbertsen,https://fisher.osu.edu/people/gilbertsen.2
abaad238-45a4-4c8e-b5e1-40d1a430d204,Sandra Soto-Caban,https://engineering.osu.edu/people/soto-caban.1
abef228c-b0e1-49c2-9b41-baa5faedda2f,Harshad Paranjape,https://engineering.osu.edu/people/paranjape.2
ac7bd750-afd2-42fe-8133-302c5e3137bb,Heather Payne,https://moritzlaw.osu.edu/node/6163
af3e3a41-5f63-4bc5-8e2f-4fcac767365c,Carter Heffern,https://engineering.osu.edu/people/heffern.6
b1a10972-c13d-4f8e-96e3-50c2a87aa670,Sandra Solove,https://nursing.osu.edu/faculty-and-staff/sandra-solove
b1c662b8-e171-4f59-8921-947732c76c3c,Hanho Lee,https://fisher.osu.edu/people/lee.10062
b2efdfb2-6ffb-44bb-a330-c57093d0e0df,Richard Dick,https://senr.osu.edu/our-people/richard-p-dick
b41080a1-bb97-4445-ab0b-9ad32e7644e1,Richard Ridgway,https://engineering.osu.edu/people/ridgway.57
b50a553f-d99a-43f4-aa25-e1011360ea40,Joe Button,https://engineering.osu.edu/people/button.52
b543da17-72e9-45a6-a712-315c9e6d112e,Leon Madrid,https://engineering.osu.edu/people/madrid.1
b629100b-7d04-4767-bf45-80b75bca044b,Namit Rasalkar,https://engineering.osu.edu/people/rasalkar.2
b7d1ec7d-de9e-4b08-a585-fd83b40b29f9,Nancy Hale,https://wexnermedical.osu.edu/find-a-doctor/nancy-hale-aprn-cnp-84295
b7eafa7a-d511-4257-8b2a-7ca227eac399,Leigh Zircher,https://engineering.osu.edu/people/zircher.6
b81bf547-b9a5-4336-abb2-5e949bf93cb8,Bailey Braaten,https://engineering.osu.edu/people/braaten.7
b850387b-2cfc-4870-977d-4cddf1a94315,Ken Gordon,https://engineering.osu.edu/people/gordon.955
b88ea924-3373-4a90-8e69-3e9259b12a7f,Levent Guvenc,https://engineering.osu.edu/people/guvenc.1
b8a2987c-b692-4b5d-b462-900c7a325351,Dylan Williams,https://fisher.osu.edu/people/williams.4591
bac6c357-16ef-4dbf-9427-17cd706776f7,Hayden Ellzey,https://engineering.osu.edu/people/ellzey.10
bbc54e13-a371-4f3e-85d6-7227153a3513,Lauren Schneider,https://optometry.osu.edu/directory/staff/lauren-schneider
bc159c14-61bf-46ba-bfb7-e3839fa4a654,Samuel Filgueira da Silva,https://engineering.osu.edu/people/filgueiradasilva.1
bc6adaec-1435-4b73-976a-424f15d48139,"Ball, Christopher",https://engineering.osu.edu/people/ball.51
bcd5074f-8918-4b51-ae42-98ee2a04de20,Christine Warner,https://ehe.osu.edu/directory?id=warner.55
bd553df9-ced9-40f2-9c65-3816d19a8d0a,Koorosh Delavari,https://engineering.osu.edu/people/delavari.2
bf46d2fe-2d64-451d-9ee9-27ea777802b9,Sandra Metzler,https://engineering.osu.edu/people/metzler.136
bff08c2f-4bc2-4a9d-9c5f-4fab8bdcff39,Carol Sharp,https://fisher.osu.edu/people/sharp.92
c1bf3116-6a71-4236-9bdb-dddfa9ca75b4,Abby Mapili,https://engineering.osu.edu/people/mapili.1
c4fbeea7-9abb-4990-a742-42bec92e3707,Lauren d'Albertis,https://engineering.osu.edu/people/dalbertis.1
c543e8ee-2f19-4c8b-90eb-888b38b00cb1,Leonardo Kluppel,https://fisher.osu.edu/people/kluppel.1
c66eeb00-5fc3-43f2-86eb-26ddf5c6f55b,Rich Brown,https://fisher.osu.edu/people/brown.8537
c723457f-8526-40e8-8f38-7bd6759b2ddd,Ghalli Mashud,https://engineering.osu.edu/people/mashud.1
c7553d48-4f97-415c-b8db-c185f957c1c0,Rick Young,https://fisher.osu.edu/people/young.53
c8a032c5-440a-4c23-a9fc-fe31a478f42c,Rick Parent,https://engineering.osu.edu/people/parent.1
c9cfcf6e-9fcc-4ad3-bad4-c31c580d63b9,Richard Li,https://engineering.osu.edu/people/li.10062
c9dc43e4-564b-48cc-8d43-7baa361c8c56,Ziheng Zhang,https://engineering.osu.edu/people/zhang.13617
ca017af1-ccb2-4dcd-98e4-0da7d5dca7d2,Hannah Storer,https://optometry.osu.edu/directory/staff/hannah-storer
caad37f7-b78c-431b-9840-65a42ebadef6,Renee Fawcett,https://engineering.osu.edu/people/fawcett.78
cad1f6e3-05ae-448a-b499-026577a26104,Heidi Bobek,https://nursing.osu.edu/faculty-and-staff/heidi-bobek
cb750dcd-5bd7-448c-8e66-c67cc1853df0,Carlos Alejandro Vasquez,https://engineering.osu.edu/people/vasquez.220
cc3eead6-1930-4454-a908-f1f431d8760a,Heather Anderson,https://optometry.osu.edu/directory/faculty/heather-anderson
cc7378ea-ab54-4923-b813-4c050034a99c,Rebecca Roby,https://optometry.osu.edu/directory/staff/rebecca-roby
ce81eb5a-7b3c-4602-ac42-3082ddad0b14,Laurie Katz,https://ehe.osu.edu/directory?id=katz.124
cecec1dc-4569-4014-bcd5-5081716c9758,Haley Kuhn,https://engineering.osu.edu/people/kuhn.701
ceec2ec0-a03b-4b45-a765-b2e0201f88b4,Leah Thompson,https://optometry.osu.edu/directory/staff/leah-thompson
